country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Domestic Aviation,Ground Transport,Industry,Power,Residential,Country,Agriculture,Building,Bunker Fuels,Electricity/Heat,Energy,Fugitive Emissions,Industrial Processes,Land-Use Change and Forestry,Manufacturing/Construction,Other Fuel Combustion,Total excluding LUCF,Total including LUCF,Transportation,Waste
United States,2020-07-13,-13.0,-2.0,53.0,-31.0,-38.0,10.0,0.28859223,3.19976763,1.94572462,6.68545267,0.96931204,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-14,-12.0,0.0,59.0,-31.0,-38.0,11.0,0.28343286,3.5947392999999996,1.95282608,6.70985306,0.96882143,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-15,-12.0,-1.0,56.0,-31.0,-37.0,11.0,0.29878681,3.71629268,1.99196261,6.84432503,0.96739328,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-16,-13.0,0.0,62.0,-31.0,-37.0,11.0,0.31265334,3.83198044,1.9925813,6.84645084,0.96611729,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-17,-17.0,-3.0,54.0,-29.0,-37.0,11.0,0.31805171,3.92695646,1.98305519,6.8137194,0.9684644,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-18,-19.0,-1.0,74.0,-21.0,-13.0,4.0,0.29470144,3.10092764,1.90628948,6.5499547,0.96661895,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-19,-17.0,-4.0,60.0,-24.0,-16.0,3.0,0.28036998,2.10399801,1.96602324,6.75519812,0.96507827,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-20,-14.0,-4.0,51.0,-32.0,-38.0,10.0,0.28693519,3.16649614,2.14886091,7.38342299,0.96693792,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-21,-13.0,-2.0,54.0,-32.0,-38.0,11.0,0.27773675,3.64202652,2.11952993,7.28264261,0.9678565999999998,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-22,-13.0,-3.0,47.0,-32.0,-37.0,11.0,0.28529409,3.75852381,2.07729624,7.1375289,0.96815902,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-23,-14.0,-2.0,55.0,-31.0,-37.0,11.0,0.30433481,3.80241706,2.00484915,6.88860282,0.96921421,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-24,-17.0,-4.0,55.0,-30.0,-37.0,11.0,0.31327518,3.9473606,1.9471686999999998,6.69041448,0.97066832,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-25,-19.0,-2.0,77.0,-21.0,-13.0,4.0,0.29007972,3.25583711,1.86196901,6.39767084,0.97196713,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-26,-17.0,-5.0,65.0,-24.0,-16.0,3.0,0.28040242,2.24638309,1.9248691999999998,6.61379407,0.96598942,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-27,-14.0,-4.0,48.0,-32.0,-38.0,10.0,0.2799759,3.25544161,2.15751891,7.41317163,0.96592889,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-28,-14.0,-3.0,53.0,-32.0,-38.0,11.0,0.27840387,3.71892793,2.12004193,7.28440182,0.96706372,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-29,-13.0,-3.0,56.0,-31.0,-38.0,10.0,0.24501384,3.81056785,2.08987956,7.18076481,0.96674051,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-30,-13.0,-2.0,56.0,-31.0,-38.0,11.0,0.28936415,3.86533061,2.02639716,6.96264115,0.96619861,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-07-31,-14.0,-2.0,56.0,-28.0,-37.0,10.0,0.30328261,4.1411607,1.99807032,6.86531096,0.96625789,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-01,-17.0,0.0,69.0,-20.0,-14.0,4.0,0.29880056,3.39652861,2.02115515,6.39366759,0.96369918,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-02,-16.0,-4.0,52.0,-24.0,-17.0,3.0,0.28366965,2.2935425,1.93395071,6.11780744,0.96413914,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-03,-12.0,-1.0,47.0,-31.0,-38.0,10.0,0.29525349,3.50707455,2.05159666,6.48996543,0.96720487,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-04,-13.0,-3.0,48.0,-33.0,-39.0,11.0,0.28017515,3.9152519,1.95402515,6.18131036,0.96856527,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-05,-11.0,-2.0,61.0,-30.0,-37.0,10.0,0.29326946,3.95800492,1.93729144,6.12837539,0.96851376,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-06,-13.0,-2.0,62.0,-30.0,-37.0,10.0,0.31399542,4.03952654,1.8988182,6.00667019,0.96596513,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-07,-15.0,-5.0,57.0,-29.0,-37.0,10.0,0.32433584,4.18820114,1.8863912,5.96735897,0.97012832,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-08,-17.0,-1.0,79.0,-20.0,-13.0,3.0,0.29839692,3.37610723,1.86706804,5.90623261,0.9666713,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-09,-15.0,-4.0,66.0,-22.0,-16.0,2.0,0.29560191,2.31094024,1.95220503,6.17555266,0.96688317,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-10,-14.0,-5.0,47.0,-32.0,-38.0,9.0,0.29374949,3.46052909,2.23637335,7.07448304,0.96451603,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-11,-13.0,-3.0,57.0,-31.0,-38.0,10.0,0.29520861,3.81025316,2.23262602,7.06262881,0.96667302,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-12,-13.0,-4.0,51.0,-32.0,-37.0,10.0,0.29428406,3.84597125,2.20985377,6.99059171,0.97017955,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-13,-14.0,-3.0,53.0,-31.0,-37.0,10.0,0.31891586,3.93390365,2.24158712,7.09097612,0.97153342,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-14,-16.0,-5.0,53.0,-29.0,-37.0,10.0,0.32659019,4.1146347,2.24783335,7.11073528,0.96472194,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-15,-18.0,-2.0,67.0,-21.0,-14.0,3.0,0.29753093,3.43635593,2.12999702,6.73797502,0.96164127,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-16,-16.0,-5.0,48.0,-24.0,-17.0,3.0,0.29730516,2.25435142,2.00962743,6.3572011,0.9611255999999999,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-17,-15.0,-6.0,42.0,-32.0,-38.0,9.0,0.29927649,3.38393259,2.14834791,6.79602574,0.96162447,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-18,-14.0,-4.0,50.0,-32.0,-36.0,10.0,0.29163089,3.80966201,2.17786557,6.88940109,0.96245398,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-19,-14.0,-5.0,44.0,-32.0,-36.0,10.0,0.29070017,3.8600555,2.03611415,6.44098849,0.96461829,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-20,-14.0,-4.0,53.0,-31.0,-36.0,10.0,0.31540863,3.92228091,1.96516106,6.21653739,0.96505062,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-21,-16.0,-6.0,48.0,-29.0,-36.0,9.0,0.32063261,4.10578697,2.01641723,6.3786798,0.96230395,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-22,-17.0,-2.0,66.0,-21.0,-12.0,3.0,0.28941426,3.32053853,1.99421214,6.30843681,0.96410486,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-23,-16.0,-5.0,50.0,-23.0,-15.0,3.0,0.29069288,2.22554465,2.04790952,6.47830165,0.96521405,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-24,-16.0,-7.0,32.0,-33.0,-36.0,10.0,0.29205719,3.38972289,2.29432879,7.25781769,0.96442467,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-25,-15.0,-4.0,37.0,-33.0,-37.0,10.0,0.28638111,3.78625465,2.30970268,7.30645105,0.96611426,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-26,-14.0,-5.0,42.0,-32.0,-35.0,10.0,0.28153247,3.86635087,2.16430075,6.84649051,0.97051285,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-27,-16.0,-6.0,41.0,-32.0,-36.0,10.0,0.30576061,4.0070834,2.2360006,7.07330389,0.97982005,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-28,-17.0,-8.0,37.0,-30.0,-35.0,9.0,0.31719878,4.21174933,2.17197202,6.8707576,0.96989421,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-29,-17.0,-4.0,49.0,-23.0,-13.0,4.0,0.28433823,3.43880619,1.94862927,6.16424119,0.97469559,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-30,-15.0,-6.0,59.0,-22.0,-15.0,2.0,0.27977523,2.36048644,1.74119296,5.50804276,0.98071751,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-08-31,-15.0,-7.0,30.0,-32.0,-35.0,9.0,0.28333274,3.55052375,1.87062248,5.91747663,0.98963893,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-01,-12.0,-2.0,36.0,-31.0,-36.0,9.0,0.28185222,3.96621351,2.52164209,6.28254224,1.01942387,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-02,-13.0,-5.0,35.0,-32.0,-35.0,9.0,0.2874091,4.14234054,2.65245859,6.60846486,1.00357919,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-03,-11.0,-1.0,45.0,-28.0,-35.0,8.0,0.31895862,4.1485905,2.61834449,6.52347134,1.00159817,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-04,-13.0,-2.0,55.0,-25.0,-36.0,8.0,0.33693722,4.38892721,2.59135063,6.45621751,1.00666673,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-05,-15.0,0.0,81.0,-18.0,-17.0,2.0,0.27746933,3.25973354,2.23412516,5.56620854,1.00623263,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-06,-13.0,-3.0,81.0,-24.0,-18.0,1.0,0.23447484,2.1223229,2.05853238,5.12872811,1.00719887,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-07,-16.0,-7.0,75.0,-40.0,-71.0,16.0,0.28518967,2.00828636,2.08349745,5.1909273,1.00958356,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-08,-16.0,-5.0,24.0,-31.0,-37.0,9.0,0.26333132,3.51881647,2.20859382,5.5025985,1.10503352,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-09,-16.0,-7.0,24.0,-32.0,-35.0,9.0,0.261945,4.05960171,2.26421032,5.64116418,1.16534145,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-10,-16.0,-6.0,27.0,-32.0,-35.0,9.0,0.29389667,4.18183894,2.37009998,5.90498283,1.15995034,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-11,-17.0,-8.0,35.0,-30.0,-33.0,8.0,0.30011562,4.18640361,2.3408464,5.83209905,1.11054035,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
United States,2020-09-12,-16.0,-4.0,50.0,-22.0,-12.0,3.0,0.25928645,3.44039639,2.11694366,5.27425683,1.06856636,United States,372.2281481,559.6296296,136.1185185,2535.759259,5664.214444,314.17037039999997,197.3585185,-256.9474074,490.3148148,121.44333329999999,6398.550741,6141.604074,1642.907407,164.75
